id,user_id,media_id,type,created_at,updated_at
9d582998-740c-44f2-9ae9-f80e0f5eaf03,f5319987-66cb-40a1-b12c-0a3360db7819,c8713af0-7c6c-44e7-9f3c-44c67a905292,negative,2023-06-17 20:12:13.634970 +00:00,2023-06-17 20:12:13.634970 +00:00
901bca7e-9549-46fc-886c-ccb09abc7035,f5319987-66cb-40a1-b12c-0a3360db7819,1421bdd8-f76d-4d67-a29b-7e30f2405633,positive,2023-06-17 20:12:13.836217 +00:00,2023-06-17 20:12:13.836217 +00:00
9f0ec8a3-585d-4ebd-b2a9-66b283710997,f5319987-66cb-40a1-b12c-0a3360db7819,89c61e27-225f-4caa-84a6-90bb052636f7,negative,2023-06-17 20:12:14.056058 +00:00,2023-06-17 20:12:14.056058 +00:00
50b3bbd0-5d3c-4271-bbad-3c6c8c64fece,f5319987-66cb-40a1-b12c-0a3360db7819,f23a0eb1-96ec-41ea-9d2b-dfefe6b0a05e,positive,2023-06-17 20:12:14.263605 +00:00,2023-06-17 20:12:14.263605 +00:00
b9ddf504-3dc7-4e23-9e4a-a824c70697de,f5319987-66cb-40a1-b12c-0a3360db7819,d5138938-de44-457e-9747-9f4d1016f25b,negative,2023-06-17 20:12:14.473184 +00:00,2023-06-17 20:12:14.473184 +00:00
cd755ca5-40bf-490b-844e-9f726a0cbc67,f5319987-66cb-40a1-b12c-0a3360db7819,7b1e2e48-417b-4ae3-8500-3f7983cebad7,positive,2023-06-17 20:12:14.674878 +00:00,2023-06-17 20:12:14.674878 +00:00
04dbedba-7e65-4246-985b-f37a2ed1d7d7,f5319987-66cb-40a1-b12c-0a3360db7819,52aa19f2-42ec-423e-94d3-5c6423b26be9,negative,2023-06-17 20:12:14.901859 +00:00,2023-06-17 20:12:14.901859 +00:00
9167d512-32db-4ada-b5a5-420d0eb791cf,f5319987-66cb-40a1-b12c-0a3360db7819,758eb73c-dafa-4fc1-9045-8eb9c4788325,positive,2023-06-17 20:12:15.120724 +00:00,2023-06-17 20:12:15.120724 +00:00
0cdfbf67-de15-4b80-b2f6-db128fba21a3,f5319987-66cb-40a1-b12c-0a3360db7819,4a7643ba-3004-424d-892a-dcdc97df1df6,negative,2023-06-17 20:12:15.354260 +00:00,2023-06-17 20:12:15.354260 +00:00
7ed38639-a730-487d-bd0f-1d5da704e666,f5319987-66cb-40a1-b12c-0a3360db7819,ba69fb81-fb96-4b55-a641-1e27d4786596,positive,2023-06-17 20:12:15.577157 +00:00,2023-06-17 20:12:15.577157 +00:00
87a6d442-8438-40ef-bdf9-1b34f4858a36,f5319987-66cb-40a1-b12c-0a3360db7819,bdfc558e-dff4-4075-8266-30a050741fd6,negative,2023-06-17 20:12:15.832090 +00:00,2023-06-17 20:12:15.832090 +00:00
58845b91-e8ed-4fe0-8c5b-006fa93a7bb0,f5319987-66cb-40a1-b12c-0a3360db7819,8ab7dbbe-ed7e-4796-a175-27bd89b1afcf,positive,2023-06-17 20:12:16.073613 +00:00,2023-06-17 20:12:16.073613 +00:00
96fe5902-83ce-4b5b-b642-073773f1dce9,f5319987-66cb-40a1-b12c-0a3360db7819,9d141915-5b72-4d58-9881-196fecaf82dc,negative,2023-06-17 20:12:16.303122 +00:00,2023-06-17 20:12:16.303122 +00:00
c2f7ccf5-9af1-44ff-ad7b-db4594f3f576,f5319987-66cb-40a1-b12c-0a3360db7819,9c74d1be-f51a-4364-be55-3feaa63346f4,positive,2023-06-17 20:12:16.531356 +00:00,2023-06-17 20:12:16.531356 +00:00
8b2e19cc-2fd4-4149-bab9-a25ea7b8a437,f5319987-66cb-40a1-b12c-0a3360db7819,30e3999a-5b64-443c-a1a9-df0a6508d613,negative,2023-06-17 20:12:16.800036 +00:00,2023-06-17 20:12:16.800036 +00:00
0d8a2e55-eb32-4de2-991f-e64d8e8aec5a,f5319987-66cb-40a1-b12c-0a3360db7819,1516a586-ffb9-4fcc-8462-b43103ecabe8,positive,2023-06-17 20:12:17.036176 +00:00,2023-06-17 20:12:17.036176 +00:00
32fecc5e-8a98-409f-ba90-582c7f2f22ab,f5319987-66cb-40a1-b12c-0a3360db7819,656e51ff-0cc3-4df0-9bea-5535611e6a26,negative,2023-06-17 20:12:17.304018 +00:00,2023-06-17 20:12:17.304018 +00:00
9f355e2f-fd56-41c0-a31e-d75c68e19126,f5319987-66cb-40a1-b12c-0a3360db7819,883947da-0204-4e0d-8796-980a764a4f69,positive,2023-06-17 20:12:17.538784 +00:00,2023-06-17 20:12:17.538784 +00:00
016a0d1e-c5d2-4c0d-978e-0ce68aefe140,f5319987-66cb-40a1-b12c-0a3360db7819,b4153283-5512-4e70-ab29-886f9f4f90be,negative,2023-06-17 20:12:17.781529 +00:00,2023-06-17 20:12:17.781529 +00:00
5805c34a-175c-4293-91b7-4ddc548195fb,f5319987-66cb-40a1-b12c-0a3360db7819,d2dbac4a-f914-49bc-a66a-72ef6ccb366b,positive,2023-06-17 20:12:18.014968 +00:00,2023-06-17 20:12:18.014968 +00:00
b1c93904-3cc8-42a9-9c9d-8cb7bd9a4f46,f5319987-66cb-40a1-b12c-0a3360db7819,58df4cc2-de30-4312-856c-ca1b1ce57289,negative,2023-06-17 20:12:18.247711 +00:00,2023-06-17 20:12:18.247711 +00:00
1aa89da6-8920-4a86-8a42-29f1b42f13cf,f5319987-66cb-40a1-b12c-0a3360db7819,f7aba391-5cee-488c-becc-37e71394f903,positive,2023-06-17 20:12:18.497744 +00:00,2023-06-17 20:12:18.497744 +00:00
f650df7e-9841-488c-8570-fbc6bcd3da5e,f5319987-66cb-40a1-b12c-0a3360db7819,54def811-4fdc-4c81-b965-c83df909dab4,negative,2023-06-17 20:12:18.735264 +00:00,2023-06-17 20:12:18.735264 +00:00
b3f89aee-0bd5-45c5-ada5-0dd5eab84864,f5319987-66cb-40a1-b12c-0a3360db7819,2ce0ae8a-8261-49b6-b191-80844652acf0,positive,2023-06-17 20:12:18.981864 +00:00,2023-06-17 20:12:18.981864 +00:00
5982d39f-ffa3-4d4e-aaff-5a4f70d2a57f,f5319987-66cb-40a1-b12c-0a3360db7819,8e3f868a-66ff-4272-936f-4cbd7e10be82,negative,2023-06-17 20:12:19.213977 +00:00,2023-06-17 20:12:19.213977 +00:00
674045f7-0b79-4f46-b549-e2f5fa7df5f0,f5319987-66cb-40a1-b12c-0a3360db7819,695d3fa5-2e75-4d75-89f7-ffdb595b4d6e,positive,2023-06-17 20:12:19.469433 +00:00,2023-06-17 20:12:19.469433 +00:00
e8c2eab8-5957-40fb-9e1b-0fc3f778542d,f5319987-66cb-40a1-b12c-0a3360db7819,1fd4f86a-5ef2-40d2-a179-57aa54e816d8,negative,2023-06-17 20:12:19.737597 +00:00,2023-06-17 20:12:19.737597 +00:00
d4117b32-c217-4174-b7c6-a764065ae1fc,f5319987-66cb-40a1-b12c-0a3360db7819,ced5c645-5a07-4b74-ab32-8b5e2662a191,positive,2023-06-17 20:12:19.969569 +00:00,2023-06-17 20:12:19.969569 +00:00
5a9800ba-0648-41e6-afb8-515a85fa1fba,f5319987-66cb-40a1-b12c-0a3360db7819,5b03c043-47bf-4144-8c1f-a2c968198f05,negative,2023-06-17 20:12:20.224965 +00:00,2023-06-17 20:12:20.224965 +00:00
ad910520-be26-4304-9926-e2ad51db8425,f5319987-66cb-40a1-b12c-0a3360db7819,c3fbd9d9-8b33-42c4-8ebb-2f2025163229,positive,2023-06-17 20:12:20.480614 +00:00,2023-06-17 20:12:20.480614 +00:00
3ed3fb6b-f00b-4f4a-92c6-7c9628827636,f5319987-66cb-40a1-b12c-0a3360db7819,8c9552e9-df88-460e-a022-3fcf1cbca4f9,negative,2023-06-17 20:12:20.723002 +00:00,2023-06-17 20:12:20.723002 +00:00
36bdce0b-bba5-405a-9c72-b17baf982452,f5319987-66cb-40a1-b12c-0a3360db7819,609b5473-7139-4984-878c-5d76da1a9196,positive,2023-06-17 20:12:20.921683 +00:00,2023-06-17 20:12:20.921683 +00:00
b1d2d95a-e6fd-48d4-b5a3-0d48a8375290,f5319987-66cb-40a1-b12c-0a3360db7819,bb29332f-dafe-407a-b46a-5f00d5388b73,negative,2023-06-17 20:12:22.393904 +00:00,2023-06-17 20:12:22.393904 +00:00
1205d5ac-8829-4213-974c-7a8eeb8a41c4,f5319987-66cb-40a1-b12c-0a3360db7819,1a14ea88-67ab-409d-bd21-e2e4573f6a6a,negative,2023-06-17 20:12:38.229154 +00:00,2023-06-17 20:12:38.229154 +00:00
7826712c-01ac-44d9-b1a8-6900325a8917,f5319987-66cb-40a1-b12c-0a3360db7819,ac84fdcd-0736-4437-9dbd-52bd6772fdf2,positive,2023-06-17 20:13:12.438439 +00:00,2023-06-17 20:13:12.438439 +00:00
601a6dd7-c1b3-43ae-a931-4d060f1ebd3c,f5319987-66cb-40a1-b12c-0a3360db7819,1c7de1c4-37b3-40fe-a482-706f625e310d,neutral,2023-06-18 19:07:58.545987 +00:00,2023-06-18 19:07:58.545987 +00:00
832d15fd-962e-4dd0-9c09-5ea2034ad5f2,f5319987-66cb-40a1-b12c-0a3360db7819,0e5f5112-ca89-4f04-ade9-44e933a8c15b,neutral,2023-06-17 20:42:54.146573 +00:00,2023-06-17 20:42:54.146573 +00:00
3daf390d-1e6c-44c9-a403-7e2cb3d9ec43,f5319987-66cb-40a1-b12c-0a3360db7819,a447b9df-aa6a-4d18-8b61-78024a27f410,positive,2023-06-17 20:42:59.694218 +00:00,2023-06-17 20:42:59.694218 +00:00
02a3da28-7d46-4948-b9ed-48c43d10646a,f5319987-66cb-40a1-b12c-0a3360db7819,555f68ea-bbb8-4338-8240-e56b3fe3bcd3,positive,2023-06-17 20:42:24.665925 +00:00,2023-06-17 20:43:56.983439 +00:00
2b67b361-4f79-489c-bf54-01a9d8f213b3,f5319987-66cb-40a1-b12c-0a3360db7819,5badc274-0c13-4a6b-8166-6485d2616c3a,neutral,2023-06-17 20:44:02.213025 +00:00,2023-06-17 20:44:02.213025 +00:00
183242db-b90b-48c1-8d90-10b28245062c,f5319987-66cb-40a1-b12c-0a3360db7819,508c2f4d-566a-4054-b556-0590be5228d8,neutral,2023-06-17 20:44:02.985176 +00:00,2023-06-17 20:44:02.985176 +00:00
b74c9dfa-8ec3-4ada-8556-d6ca1ed6839d,f5319987-66cb-40a1-b12c-0a3360db7819,2e902284-3966-4329-a972-2972d0bb3bd1,neutral,2023-06-17 20:44:12.356798 +00:00,2023-06-17 20:44:12.356798 +00:00
5ba0ab60-dc0a-45f4-98c3-c037503150be,f5319987-66cb-40a1-b12c-0a3360db7819,2e0816f3-ba0d-4da8-99c5-1314c6960289,neutral,2023-06-17 20:44:13.007944 +00:00,2023-06-17 20:44:13.007944 +00:00
368229a3-a537-41ce-a0df-e263d299a9dd,f5319987-66cb-40a1-b12c-0a3360db7819,e66ca189-78bf-4914-80b3-5d3f0de091d6,neutral,2023-06-17 20:49:43.576025 +00:00,2023-06-17 20:49:43.576025 +00:00
5158f481-96a6-4fe0-9280-070d82ad03d0,f5319987-66cb-40a1-b12c-0a3360db7819,bd0fb1e0-bafc-48bf-b280-59c24883ac20,neutral,2023-06-17 20:49:49.199431 +00:00,2023-06-17 20:49:49.199431 +00:00
7f64f924-f3ee-445f-a9ea-d3b02a79f7f3,f5319987-66cb-40a1-b12c-0a3360db7819,4cc73d7f-6865-4227-858b-50636c3b406e,neutral,2023-06-17 20:49:50.013031 +00:00,2023-06-17 20:49:50.013031 +00:00
0037bde2-43e7-44a3-bb93-cb2a9268856d,f5319987-66cb-40a1-b12c-0a3360db7819,a95bde1c-269e-41ef-85cc-6d1252c5c424,positive,2023-06-17 20:49:48.679122 +00:00,2023-06-17 20:49:53.812131 +00:00
47d62997-7691-41bc-b657-c90cc06c8333,f5319987-66cb-40a1-b12c-0a3360db7819,b58a2853-f122-4769-b495-a53b3f5960a6,neutral,2023-06-18 16:22:07.849879 +00:00,2023-06-18 16:22:07.849879 +00:00
5254c852-3f45-4389-a100-2b9704bca785,f5319987-66cb-40a1-b12c-0a3360db7819,ab6a9a25-27fe-41dd-8d6a-7b733292a55f,neutral,2023-06-18 16:22:09.194773 +00:00,2023-06-18 16:22:09.194773 +00:00
44452f12-fb1e-4e45-a1d2-4d7b6a1e4700,f5319987-66cb-40a1-b12c-0a3360db7819,80d6fa0e-b911-4756-8351-b48c2b94bc13,neutral,2023-06-18 19:07:57.561421 +00:00,2023-06-18 19:07:59.464303 +00:00
7916f19a-92d0-4651-8310-4ac2faa002ef,f5319987-66cb-40a1-b12c-0a3360db7819,e8cd6db5-1628-4d41-b7ea-78435aa294c9,positive,2023-06-18 17:43:53.000905 +00:00,2023-06-18 17:43:53.000905 +00:00
38f47a84-df70-4c88-8f60-80e81441c962,f5319987-66cb-40a1-b12c-0a3360db7819,811a7076-f03a-4388-bc52-46b4c3f7f9f9,neutral,2023-06-18 19:09:11.543847 +00:00,2023-06-18 19:09:11.543847 +00:00
d856a54b-d766-4e7c-8d95-e311bc635864,f5319987-66cb-40a1-b12c-0a3360db7819,33aac71a-6d30-4cdd-9ea2-635aebb7bcc4,positive,2023-06-18 17:37:38.717920 +00:00,2023-06-18 17:45:23.475629 +00:00
aa1ca442-beef-4fe1-9852-bce1fa06ff7b,f5319987-66cb-40a1-b12c-0a3360db7819,43132bd1-79bb-4d19-915f-49fd5011d57f,neutral,2023-06-18 18:18:29.411014 +00:00,2023-06-18 18:18:29.411014 +00:00
aa454450-1cd1-43be-93e4-92a014c766c5,f5319987-66cb-40a1-b12c-0a3360db7819,4721e4ac-bdd9-4d02-bfe7-542582f3f43f,positive,2023-06-18 18:18:28.049499 +00:00,2023-06-18 18:20:33.497772 +00:00
96191c6d-dc68-43d6-95d4-941d76c19882,f5319987-66cb-40a1-b12c-0a3360db7819,38eabb8d-db89-4d31-b938-c5454489bde1,negative,2023-06-18 18:20:43.197993 +00:00,2023-06-18 18:20:57.830843 +00:00
45e095b1-780c-4cda-9f97-2893e511b2ea,f5319987-66cb-40a1-b12c-0a3360db7819,3bbab8bb-5b19-4f88-9f14-f6d0944b5ded,neutral,2023-06-18 18:21:04.051069 +00:00,2023-06-18 18:21:04.051069 +00:00
ffd138b1-df5e-435c-941e-b8ecf4ce1823,f5319987-66cb-40a1-b12c-0a3360db7819,144445bb-79a3-40d9-9430-0171981ef499,negative,2023-06-18 18:20:43.826120 +00:00,2023-06-18 18:21:06.929050 +00:00
be3e3632-3915-40b8-b3c5-2dbbf4612a9b,f5319987-66cb-40a1-b12c-0a3360db7819,868decd4-8ff4-4088-8d48-9ea0e2deb81f,neutral,2023-06-18 18:23:29.139917 +00:00,2023-06-18 18:23:29.139917 +00:00
befe00ba-1803-493d-b9a1-d5000e8741db,f5319987-66cb-40a1-b12c-0a3360db7819,2804bb11-5095-42cf-8c63-faf085a0b330,positive,2023-06-18 18:23:16.820068 +00:00,2023-06-18 18:24:14.201689 +00:00
a9bc10ab-2157-4933-9b06-259e0c94cc49,f5319987-66cb-40a1-b12c-0a3360db7819,5eac9b51-b6fa-4093-98b6-c64c21cae112,neutral,2023-06-18 18:24:26.517051 +00:00,2023-06-18 18:24:26.517051 +00:00
bfc255e9-7a4e-4d6b-abc7-10248d89d082,f5319987-66cb-40a1-b12c-0a3360db7819,20106d84-69b3-4968-ae13-9e420d494b7c,neutral,2023-06-18 18:24:25.255521 +00:00,2023-06-18 18:29:30.962324 +00:00
1b14cef0-9d2c-471c-b33b-200c499e04be,f5319987-66cb-40a1-b12c-0a3360db7819,812d1f92-f68c-4058-83c2-714fa3724e96,neutral,2023-06-18 18:29:37.998751 +00:00,2023-06-18 18:29:37.998751 +00:00
4b4bf9d8-7db9-4d5e-b243-2cdf0d3f9692,f5319987-66cb-40a1-b12c-0a3360db7819,0584113a-3d47-42de-aa0c-f9e01cb887ba,neutral,2023-06-18 18:29:47.604690 +00:00,2023-06-18 18:29:47.604690 +00:00
56919380-957d-45a2-adba-a210d11a81bf,f5319987-66cb-40a1-b12c-0a3360db7819,ad410e32-8d33-4c82-8634-9cc009490743,neutral,2023-06-18 18:29:46.796874 +00:00,2023-06-18 18:29:48.469607 +00:00
2e0e08ef-7301-4c56-a678-4ca8e87c93d8,f5319987-66cb-40a1-b12c-0a3360db7819,63850dc0-76cc-4b74-9dd2-62c7ebb6dc18,neutral,2023-06-18 18:30:38.898373 +00:00,2023-06-18 18:30:38.898373 +00:00
d0cfdf71-1f8c-4f7d-b5be-0977649a3fae,f5319987-66cb-40a1-b12c-0a3360db7819,ac7d7f8f-5e29-4e22-94e1-f4ee6e603712,neutral,2023-06-18 18:30:37.598280 +00:00,2023-06-18 18:31:05.801257 +00:00
43505655-7081-4e15-bb77-46f4bb0cbd6c,f5319987-66cb-40a1-b12c-0a3360db7819,ba82a95e-89ce-4e6c-a0e0-8680cd5eb63f,neutral,2023-06-18 18:37:10.632881 +00:00,2023-06-18 18:37:10.632881 +00:00
